# 6146.T | Yahoo (browser) | fetched 2026-08-13
date,value
2021-08-13,10433.3330078125
2021-08-16,10400
2021-08-17,10316.6669921875
2021-08-18,10616.6669921875
2021-08-19,10316.6669921875
2021-08-20,10250
2021-08-23,10333.3330078125
2021-08-24,10483.3330078125
2021-08-25,10366.6669921875
2021-08-26,10450
2021-08-27,10433.3330078125
2021-08-30,10616.6669921875
2021-08-31,10683.3330078125
2021-09-01,10700
2021-09-02,10816.6669921875
2021-09-03,11100
2021-09-06,11216.6669921875
2021-09-07,11183.3330078125
2021-09-08,11550
2021-09-09,11500
2021-09-10,11916.6669921875
2021-09-13,11933.3330078125
2021-09-14,12116.6669921875
2021-09-15,12066.6669921875
2021-09-16,11216.6669921875
2021-09-17,11416.6669921875
2021-09-21,11233.3330078125
2021-09-22,11050
2021-09-24,11133.3330078125
2021-09-27,11066.6669921875
2021-09-28,11066.6669921875
2021-09-29,10633.3330078125
2021-09-30,10450
2021-10-01,10333.3330078125
2021-10-04,9886.6669921875
2021-10-05,9600
2021-10-06,9606.6669921875
2021-10-07,9763.3330078125
2021-10-08,9923.3330078125
2021-10-11,9810
2021-10-12,9643.3330078125
2021-10-13,9510
2021-10-14,9693.3330078125
2021-10-15,10000
2021-10-18,10183.3330078125
2021-10-19,10400
2021-10-20,10250
2021-10-21,10033.3330078125
2021-10-22,10333.3330078125
2021-10-25,10433.3330078125
2021-10-26,10333.3330078125
2021-10-27,10133.3330078125
2021-10-28,10350
2021-10-29,10200
2021-11-01,10483.3330078125
2021-11-02,10466.6669921875
2021-11-04,10633.3330078125
2021-11-05,10716.6669921875
2021-11-08,10900
2021-11-09,11033.3330078125
2021-11-10,10966.6669921875
2021-11-11,11033.3330078125
2021-11-12,11233.3330078125
2021-11-15,11433.3330078125
2021-11-16,11450
2021-11-17,11333.3330078125
2021-11-18,11050
2021-11-19,11233.3330078125
2021-11-22,11033.3330078125
2021-11-24,10750
2021-11-25,10733.3330078125
2021-11-26,10516.6669921875
2021-11-29,10650
2021-11-30,10866.6669921875
2021-12-01,10783.3330078125
2021-12-02,10833.3330078125
2021-12-03,10866.6669921875
2021-12-06,10916.6669921875
2021-12-07,11000
2021-12-08,10916.6669921875
2021-12-09,11033.3330078125
2021-12-10,11016.6669921875
2021-12-13,11033.3330078125
2021-12-14,10866.6669921875
2021-12-15,10900
2021-12-16,11083.3330078125
2021-12-17,11016.6669921875
2021-12-20,10966.6669921875
2021-12-21,11366.6669921875
2021-12-22,11383.3330078125
2021-12-23,11450
2021-12-24,11566.6669921875
2021-12-27,11600
2021-12-28,11716.6669921875
2021-12-29,11716.6669921875
2021-12-30,11716.6669921875
2022-01-04,12000
2022-01-05,11800
2022-01-06,11516.6669921875
2022-01-07,11783.3330078125
2022-01-11,11566.6669921875
2022-01-12,11916.6669921875
2022-01-13,11633.3330078125
2022-01-14,11716.6669921875
2022-01-17,11733.3330078125
2022-01-18,11766.6669921875
2022-01-19,11316.6669921875
2022-01-20,11083.3330078125
2022-01-21,10666.6669921875
2022-01-24,10783.3330078125
2022-01-25,10416.6669921875
2022-01-26,10766.6669921875
2022-01-27,10550
2022-01-28,10233.3330078125
2022-01-31,10366.6669921875
2022-02-01,10683.3330078125
2022-02-02,11050
2022-02-03,10733.3330078125
2022-02-04,10800
2022-02-07,10750
2022-02-08,10733.3330078125
2022-02-09,11133.3330078125
2022-02-10,11450
2022-02-14,11183.3330078125
2022-02-15,10950
2022-02-16,11200
2022-02-17,11550
2022-02-18,11283.3330078125
2022-02-21,11316.6669921875
2022-02-22,10733.3330078125
2022-02-24,10116.6669921875
2022-02-25,10783.3330078125
2022-02-28,10716.6669921875
2022-03-01,10766.6669921875
2022-03-02,10466.6669921875
2022-03-03,10633.3330078125
2022-03-04,10100
2022-03-07,9613.3330078125
2022-03-08,9690
2022-03-09,9860
2022-03-10,10233.3330078125
2022-03-11,9783.3330078125
2022-03-14,9726.6669921875
2022-03-15,9750
2022-03-16,10000
2022-03-17,10500
2022-03-18,10633.3330078125
2022-03-22,10666.6669921875
2022-03-23,11216.6669921875
2022-03-24,11283.3330078125
2022-03-25,11433.3330078125
2022-03-28,11233.3330078125
2022-03-29,11450
2022-03-30,11366.6669921875
2022-03-31,11466.6669921875
2022-04-01,11116.6669921875
2022-04-04,11050
2022-04-05,11116.6669921875
2022-04-06,10716.6669921875
2022-04-07,10116.6669921875
2022-04-08,10066.6669921875
2022-04-11,10016.6669921875
2022-04-12,10016.6669921875
2022-04-13,10150
2022-04-14,10266.6669921875
2022-04-15,9963.3330078125
2022-04-18,10016.6669921875
2022-04-19,10233.3330078125
2022-04-20,10016.6669921875
2022-04-21,10433.3330078125
2022-04-22,10816.6669921875
2022-04-25,10500
2022-04-26,10700
2022-04-27,10666.6669921875
2022-04-28,10700
2022-05-02,10350
2022-05-06,10533.3330078125
2022-05-09,10333.3330078125
2022-05-10,10400
2022-05-11,10566.6669921875
2022-05-12,10450
2022-05-13,10733.3330078125
2022-05-16,10783.3330078125
2022-05-17,10933.3330078125
2022-05-18,11233.3330078125
2022-05-19,11066.6669921875
2022-05-20,11116.6669921875
2022-05-23,11133.3330078125
2022-05-24,11000
2022-05-25,11200
2022-05-26,11050
2022-05-27,11383.3330078125
2022-05-30,11733.3330078125
2022-05-31,11700
2022-06-01,11600
2022-06-02,11650
2022-06-03,11783.3330078125
2022-06-06,11750
2022-06-07,11716.6669921875
2022-06-08,11633.3330078125
2022-06-09,11466.6669921875
2022-06-10,11100
2022-06-13,10650
2022-06-14,10650
2022-06-15,10616.6669921875
2022-06-16,10716.6669921875
2022-06-17,10383.3330078125
2022-06-20,9926.6669921875
2022-06-21,10116.6669921875
2022-06-22,9970
2022-06-23,10100
2022-06-24,10816.6669921875
2022-06-27,10983.3330078125
2022-06-28,11233.3330078125
2022-06-29,11033.3330078125
2022-06-30,10733.3330078125
2022-07-01,10200
2022-07-04,10050
2022-07-05,9976.6669921875
2022-07-06,10200
2022-07-07,10150
2022-07-08,10233.3330078125
2022-07-11,10216.6669921875
2022-07-12,10116.6669921875
2022-07-13,10133.3330078125
2022-07-14,10400
2022-07-15,10100
2022-07-19,10233.3330078125
2022-07-20,10566.6669921875
2022-07-21,10433.3330078125
2022-07-22,10633.3330078125
2022-07-25,10400
2022-07-26,10466.6669921875
2022-07-27,10716.6669921875
2022-07-28,10750
2022-07-29,10766.6669921875
2022-08-01,10966.6669921875
2022-08-02,10800
2022-08-03,10800
2022-08-04,11200
2022-08-05,11416.6669921875
2022-08-08,11300
2022-08-09,11183.3330078125
2022-08-10,10916.6669921875
2022-08-12,11266.6669921875
2022-08-15,11450
2022-08-16,11400
2022-08-17,11616.6669921875
2022-08-18,11566.6669921875
2022-08-19,11916.6669921875
2022-08-22,12000
2022-08-23,11916.6669921875
2022-08-24,11600
2022-08-25,11616.6669921875
2022-08-26,11683.3330078125
2022-08-29,11283.3330078125
2022-08-30,11416.6669921875
2022-08-31,11400
2022-09-01,11050
2022-09-02,10966.6669921875
2022-09-05,11000
2022-09-06,11166.6669921875
2022-09-07,11183.3330078125
2022-09-08,11550
2022-09-09,11633.3330078125
2022-09-12,11633.3330078125
2022-09-13,11783.3330078125
2022-09-14,11500
2022-09-15,11533.3330078125
2022-09-16,11316.6669921875
2022-09-20,11400
2022-09-21,11150
2022-09-22,11383.3330078125
2022-09-26,11150
2022-09-27,11266.6669921875
2022-09-28,11283.3330078125
2022-09-29,11316.6669921875
2022-09-30,10666.6669921875
2022-10-03,11050
2022-10-04,11283.3330078125
2022-10-05,11366.6669921875
2022-10-06,11700
2022-10-07,10866.6669921875
2022-10-11,10383.3330078125
2022-10-12,10200
2022-10-13,10333.3330078125
2022-10-14,10450
2022-10-17,10433.3330078125
2022-10-18,10533.3330078125
2022-10-19,10566.6669921875
2022-10-20,10333.3330078125
2022-10-21,11150
2022-10-24,11416.6669921875
2022-10-25,11516.6669921875
2022-10-26,11433.3330078125
2022-10-27,11683.3330078125
2022-10-28,11583.3330078125
2022-10-31,11900
2022-11-01,11950
2022-11-02,11766.6669921875
2022-11-04,11783.3330078125
2022-11-07,11916.6669921875
2022-11-08,12233.3330078125
2022-11-09,12833.3330078125
2022-11-10,12516.6669921875
2022-11-11,13333.3330078125
2022-11-14,13666.6669921875
2022-11-15,13933.3330078125
2022-11-16,13666.6669921875
2022-11-17,13400
2022-11-18,13366.6669921875
2022-11-21,13500
2022-11-22,13466.6669921875
2022-11-24,13933.3330078125
2022-11-25,13783.3330078125
2022-11-28,13700
2022-11-29,13533.3330078125
2022-11-30,13533.3330078125
2022-12-01,13633.3330078125
2022-12-02,13733.3330078125
2022-12-05,13366.6669921875
2022-12-06,13433.3330078125
2022-12-07,13283.3330078125
2022-12-08,13316.6669921875
2022-12-09,13733.3330078125
2022-12-12,13550
2022-12-13,13616.6669921875
2022-12-14,13733.3330078125
2022-12-15,13616.6669921875
2022-12-16,13266.6669921875
2022-12-19,13316.6669921875
2022-12-20,13050
2022-12-21,12633.3330078125
2022-12-22,12700
2022-12-23,12433.3330078125
2022-12-26,12700
2022-12-27,12633.3330078125
2022-12-28,12766.6669921875
2022-12-29,12750
2022-12-30,12583.3330078125
2023-01-04,12316.6669921875
2023-01-05,12433.3330078125
2023-01-06,12716.6669921875
2023-01-10,12883.3330078125
2023-01-11,13133.3330078125
2023-01-12,12866.6669921875
2023-01-13,13083.3330078125
2023-01-16,12833.3330078125
2023-01-17,12983.3330078125
2023-01-18,13183.3330078125
2023-01-19,13050
2023-01-20,13033.3330078125
2023-01-23,13300
2023-01-24,13466.6669921875
2023-01-25,13000
2023-01-26,13016.6669921875
2023-01-27,12933.3330078125
2023-01-30,13083.3330078125
2023-01-31,12900
2023-02-01,13100
2023-02-02,13533.3330078125
2023-02-03,13450
2023-02-06,13233.3330078125
2023-02-07,13466.6669921875
2023-02-08,13816.6669921875
2023-02-09,13566.6669921875
2023-02-10,13516.6669921875
2023-02-13,13333.3330078125
2023-02-14,13600
2023-02-15,13483.3330078125
2023-02-16,13850
2023-02-17,13433.3330078125
2023-02-20,13333.3330078125
2023-02-21,13266.6669921875
2023-02-22,13416.6669921875
2023-02-24,14416.6669921875
2023-02-27,14066.6669921875
2023-02-28,14233.3330078125
2023-03-01,14533.3330078125
2023-03-02,14000
2023-03-03,13950
2023-03-06,14366.6669921875
2023-03-07,14350
2023-03-08,14333.3330078125
2023-03-09,14700
2023-03-10,14633.3330078125
2023-03-13,14583.3330078125
2023-03-14,14133.3330078125
2023-03-15,14316.6669921875
2023-03-16,14383.3330078125
2023-03-17,14666.6669921875
2023-03-20,14316.6669921875
2023-03-22,14500
2023-03-23,14750
2023-03-24,14766.6669921875
2023-03-27,14800
2023-03-28,14800
2023-03-29,14883.3330078125
2023-03-30,14820
2023-03-31,15300
2023-04-03,14730
2023-04-04,14450
2023-04-05,14260
2023-04-06,13930
2023-04-07,14160
2023-04-10,14170
2023-04-11,14420
2023-04-12,14540
2023-04-13,14460
2023-04-14,14520
2023-04-17,14640
2023-04-18,14380
2023-04-19,14550
2023-04-20,14590
2023-04-21,16640
2023-04-24,16170
2023-04-25,16110
2023-04-26,15570
2023-04-27,15290
2023-04-28,15410
2023-05-01,15500
2023-05-02,15910
2023-05-08,16120
2023-05-09,16350
2023-05-10,16680
2023-05-11,16800
2023-05-12,17170
2023-05-15,17270
2023-05-16,18020
2023-05-17,17760
2023-05-18,18580
2023-05-19,18630
2023-05-22,19020
2023-05-23,18880
2023-05-24,19100
2023-05-25,19590
2023-05-26,20100
2023-05-29,20440
2023-05-30,20490
2023-05-31,20350
2023-06-01,20580
2023-06-02,20630
2023-06-05,21005
2023-06-06,21570
2023-06-07,20340
2023-06-08,20570
2023-06-09,21190
2023-06-12,21150
2023-06-13,22140
2023-06-14,22220
2023-06-15,22660
2023-06-16,23165
2023-06-19,22585
2023-06-20,23180
2023-06-21,23355
2023-06-22,22350
2023-06-23,22235
2023-06-26,21830
2023-06-27,21465
2023-06-28,22230
2023-06-29,22505
2023-06-30,22610
2023-07-03,23570
2023-07-04,23960
2023-07-05,24145
2023-07-06,23520
2023-07-07,23105
2023-07-10,22525
2023-07-11,23260
2023-07-12,22425
2023-07-13,22900
2023-07-14,23325
2023-07-18,23690
2023-07-19,23915
2023-07-20,23105
2023-07-21,23205
2023-07-24,24165
2023-07-25,24660
2023-07-26,24835
2023-07-27,26225
2023-07-28,26225
2023-07-31,26640
2023-08-01,27720
2023-08-02,27010
2023-08-03,27305
2023-08-04,27145
2023-08-07,26745
2023-08-08,25905
2023-08-09,26265
2023-08-10,25975
2023-08-14,25090
2023-08-15,25865
2023-08-16,26140
2023-08-17,25980
2023-08-18,25905
2023-08-21,26000
2023-08-22,26860
2023-08-23,26795
2023-08-24,27930
2023-08-25,26250
2023-08-28,27465
2023-08-29,27430
2023-08-30,28595
2023-08-31,28745
2023-09-01,28075
2023-09-04,27965
2023-09-05,28110
2023-09-06,28680
2023-09-07,28280
2023-09-08,28100
2023-09-11,27215
2023-09-12,26335
2023-09-13,25820
2023-09-14,27300
2023-09-15,27600
2023-09-19,26340
2023-09-20,26230
2023-09-21,25875
2023-09-22,25965
2023-09-25,27045
2023-09-26,26415
2023-09-27,26305
2023-09-28,26685
2023-09-29,27580
2023-10-02,28140
2023-10-03,27910
2023-10-04,27285
2023-10-05,27940
2023-10-06,27520
2023-10-10,28620
2023-10-11,28450
2023-10-12,30520
2023-10-13,29450
2023-10-16,28940
2023-10-17,29595
2023-10-18,29660
2023-10-19,28405
2023-10-20,28000
2023-10-23,28575
2023-10-24,28170
2023-10-25,28510
2023-10-26,26960
2023-10-27,27230
2023-10-30,27385
2023-10-31,26155
2023-11-01,26140
2023-11-02,27960
2023-11-06,29065
2023-11-07,29105
2023-11-08,28845
2023-11-09,28235
2023-11-10,29060
2023-11-13,29605
2023-11-14,30190
2023-11-15,31890
2023-11-16,32210
2023-11-17,32070
2023-11-20,31730
2023-11-21,32030
2023-11-22,31810
2023-11-24,31300
2023-11-27,30890
2023-11-28,31040
2023-11-29,31440
2023-11-30,32090
2023-12-01,31630
2023-12-04,31330
2023-12-05,29565
2023-12-06,30530
2023-12-07,29800
2023-12-08,29715
2023-12-11,30250
2023-12-12,30940
2023-12-13,34000
2023-12-14,33770
2023-12-15,32930
2023-12-18,32560
2023-12-19,33570
2023-12-20,33620
2023-12-21,33160
2023-12-22,33380
2023-12-25,33970
2023-12-26,34400
2023-12-27,34810
2023-12-28,34790
2023-12-29,34980
2024-01-04,33630
2024-01-05,32920
2024-01-09,34590
2024-01-10,35060
2024-01-11,36410
2024-01-12,36340
2024-01-15,37410
2024-01-16,38410
2024-01-17,38370
2024-01-18,39350
2024-01-19,40840
2024-01-22,41070
2024-01-23,40610
2024-01-24,40730
2024-01-25,41480
2024-01-26,39600
2024-01-29,40560
2024-01-30,41170
2024-01-31,40380
2024-02-01,40000
2024-02-02,41470
2024-02-05,41750
2024-02-06,43390
2024-02-07,42850
2024-02-08,44250
2024-02-09,43730
2024-02-13,43580
2024-02-14,43890
2024-02-15,45530
2024-02-16,44280
2024-02-19,43540
2024-02-20,44100
2024-02-21,43330
2024-02-22,47410
2024-02-26,46950
2024-02-27,47240
2024-02-28,47120
2024-02-29,48260
2024-03-01,50090
2024-03-04,51520
2024-03-05,53450
2024-03-06,52350
2024-03-07,51100
2024-03-08,51920
2024-03-11,49650
2024-03-12,49940
2024-03-13,50000
2024-03-14,50350
2024-03-15,48080
2024-03-18,50890
2024-03-19,51500
2024-03-21,52960
2024-03-22,54790
2024-03-25,54400
2024-03-26,55000
2024-03-27,55290
2024-03-28,55190
2024-03-29,57120
2024-04-01,55820
2024-04-02,57010
2024-04-03,56210
2024-04-04,56750
2024-04-05,54560
2024-04-08,56060
2024-04-09,56600
2024-04-10,55500
2024-04-11,55550
2024-04-12,56280
2024-04-15,55200
2024-04-16,52700
2024-04-17,53240
2024-04-18,54130
2024-04-19,49800
