# ^KS11 | Yahoo (browser) | fetched 2026-08-13
date,value
2021-08-11,3220.6201
2021-08-12,3208.3799
2021-08-13,3171.2900390625
2021-08-17,3143.090087890625
2021-08-18,3158.929931640625
2021-08-19,3097.830078125
2021-08-20,3060.510009765625
2021-08-23,3090.2099609375
2021-08-24,3138.300048828125
2021-08-25,3146.81005859375
2021-08-26,3128.530029296875
2021-08-27,3133.89990234375
2021-08-30,3144.18994140625
2021-08-31,3199.27001953125
2021-09-01,3207.02001953125
2021-09-02,3175.85009765625
2021-09-03,3201.06005859375
2021-09-06,3203.330078125
2021-09-07,3187.419921875
2021-09-08,3162.989990234375
2021-09-09,3114.699951171875
2021-09-10,3125.760009765625
2021-09-13,3127.860107421875
2021-09-14,3148.830078125
2021-09-15,3153.39990234375
2021-09-16,3130.090087890625
2021-09-17,3140.510009765625
2021-09-23,3127.580078125
2021-09-24,3125.239990234375
2021-09-27,3133.639892578125
2021-09-28,3097.919921875
2021-09-29,3060.27001953125
2021-09-30,3068.820068359375
2021-10-01,3019.179931640625
2021-10-05,2962.169921875
2021-10-06,2908.31005859375
2021-10-07,2959.4599609375
2021-10-08,2956.300048828125
2021-10-12,2916.3798828125
2021-10-13,2944.409912109375
2021-10-14,2988.639892578125
2021-10-15,3015.06005859375
2021-10-18,3006.679931640625
2021-10-19,3029.0400390625
2021-10-20,3013.1298828125
2021-10-21,3007.330078125
2021-10-22,3006.159912109375
2021-10-25,3020.5400390625
2021-10-26,3049.080078125
2021-10-27,3025.489990234375
2021-10-28,3009.550048828125
2021-10-29,2970.679931640625
2021-11-01,2978.93994140625
2021-11-02,3013.489990234375
2021-11-03,2975.7099609375
2021-11-04,2983.219970703125
2021-11-05,2969.27001953125
2021-11-08,2960.199951171875
2021-11-09,2962.4599609375
2021-11-10,2930.169921875
2021-11-11,2924.919921875
2021-11-12,2968.800048828125
2021-11-15,2999.52001953125
2021-11-16,2997.2099609375
2021-11-17,2962.419921875
2021-11-18,2947.3798828125
2021-11-19,2971.02001953125
2021-11-22,3013.25
2021-11-23,2997.330078125
2021-11-24,2994.2900390625
2021-11-25,2980.27001953125
2021-11-26,2936.43994140625
2021-11-29,2909.320068359375
2021-11-30,2839.010009765625
2021-12-01,2899.719970703125
2021-12-02,2945.27001953125
2021-12-03,2968.330078125
2021-12-06,2973.25
2021-12-07,2991.719970703125
2021-12-08,3001.800048828125
2021-12-09,3029.570068359375
2021-12-10,3010.22998046875
2021-12-13,3001.659912109375
2021-12-14,2987.949951171875
2021-12-15,2989.389892578125
2021-12-16,3006.409912109375
2021-12-17,3017.72998046875
2021-12-20,2963
2021-12-21,2975.030029296875
2021-12-22,2984.47998046875
2021-12-23,2998.169921875
2021-12-24,3012.429931640625
