# XLE | Tiingo | fetched 2026-09-24
date,value
2015-10-19,21.9393331594
2015-10-20,22.0007607058
2015-10-21,21.7291862901
2015-10-22,22.1203827699
2015-10-23,22.0686543098
2015-10-26,21.528738507
2015-10-27,21.2700962063
2015-10-28,21.7421184051
2015-10-29,21.8520413829
2015-10-30,21.9942946483
2015-11-02,22.508346221
2015-11-03,23.0838253401
2015-11-04,22.8769114995
2015-11-05,22.682929774
2015-11-06,22.5665407387
2015-11-09,22.3434617543
2015-11-10,22.3919571857
2015-11-11,21.9167019581
2015-11-12,21.4188155292
2015-11-13,21.3315237527
2015-11-16,22.0427900797
2015-11-17,21.8003129228
2015-11-18,22.159179115
2015-11-19,21.8617404692
2015-11-20,21.6289623985
2015-11-23,21.784147779
2015-11-24,22.2497039203
2015-11-25,22.0686543098
2015-11-27,21.9102359006
2015-11-30,21.9910616195
2015-12-01,22.1656451725
2015-12-02,21.4802430756
2015-12-03,21.0502502506
2015-12-04,20.9176960715
2015-12-07,20.1223709968
2015-12-08,19.9154571562
2015-12-09,20.1773324857
2015-12-10,20.306653636
2015-12-11,19.5468918777
2015-12-14,19.6503487979
2015-12-15,20.1450021981
2015-12-16,20.012448019
2015-12-17,19.5210276476
2015-12-18,19.1822825331
2015-12-21,19.2018596202
2015-12-22,19.4269961221
2015-12-23,20.2720737163
2015-12-24,20.0893542365
2015-12-28,19.7239152769
2015-12-29,19.8609548867
2015-12-30,19.5934013627
2015-12-31,19.6814982548
2016-01-04,19.674972559
2016-01-05,19.7500180597
2016-01-06,18.9897745097
2016-01-07,18.5264501145
2016-01-08,18.2882622211
2016-01-11,17.8967204787
2016-01-12,17.9391375008
2016-01-13,17.508441584
2016-01-14,18.2621594383
2016-01-15,17.733578086
2016-01-19,17.3518248871
2016-01-20,16.8917633397
2016-01-21,17.4170818441
2016-01-22,18.1871139377
2016-01-25,17.3387734956
2016-01-26,17.9946059143
2016-01-27,17.9097718701
2016-01-28,18.4546674617
2016-01-29,18.9930373576
2016-02-01,18.6749096918
2016-02-02,18.0533371757
2016-02-03,18.6961182029
2016-02-04,18.6863296593
2016-02-05,18.2523708947
2016-02-08,18.157748307
2016-02-09,17.7205266946
2016-02-10,17.6487440418
2016-02-11,17.5740248259
2016-02-12,18.0370229364
2016-02-16,18.2164795683
2016-02-17,18.8135807256
2016-02-18,18.5786556801
2016-02-19,18.536238658
2016-02-22,19.0093515968
2016-02-23,18.3600448739
2016-02-24,18.5460272016
2016-02-25,18.5623414409
2016-02-26,18.6732782679
2016-02-29,18.4611931574
2016-03-01,18.9440946398
2016-03-02,19.407419035
2016-03-03,19.7010753419
2016-03-04,19.8903205174
2016-03-07,20.3569077605
2016-03-08,19.5020416228
2016-03-09,19.8185378646
2016-03-10,19.8348521039
2016-03-11,20.3471192169
2016-03-14,20.2133424549
2016-03-15,20.1741882807
2016-03-16,20.5233130011
2016-03-17,20.8040810589
2016-03-18,20.8634345453
2016-03-21,20.7911403951
2016-03-22,20.6761269742
2016-03-23,20.2226454862
2016-03-24,20.3212284184
2016-03-28,20.212787193
2016-03-29,20.3080840274
2016-03-30,20.3472543125
2016-03-31,20.3376589071
2016-04-01,20.0649127947
2016-04-04,19.9167755087
2016-04-05,19.7823083892
2016-04-06,20.2095010953
2016-04-07,20.0912015767
2016-04-08,20.4953915986
2016-04-11,20.4099530574
2016-04-12,21.0178811391
2016-04-13,21.1164640712
2016-04-14,21.1657555373
2016-04-15,20.8796021462
2016-04-18,21.2249052966
2016-04-19,21.648811905
2016-04-20,21.8426916716
2016-04-21,21.7145338598
2016-04-22,22.0299992427
2016-04-25,21.7835419123
2016-04-26,22.1318682726
2016-04-27,22.5524887832
2016-04-28,22.2173068138
2016-04-29,22.1811597387
2016-05-02,22.1581570545
2016-05-03,21.635667514
2016-05-04,21.3234882288
2016-05-05,21.497651409
2016-05-06,21.4483599429
2016-05-09,21.1361806577
2016-05-10,21.5075097022
2016-05-11,21.573231657
2016-05-12,21.6326443041
2016-05-13,21.3563492062
2016-05-16,21.7178199575
2016-05-17,21.8196889874
2016-05-18,21.6093787321
2016-05-19,21.6126648298
2016-05-20,21.7408226417
2016-05-23,21.6849589801
2016-05-24,21.7934002055
2016-05-25,22.1384404681
2016-05-26,22.0464297314
2016-05-27,22.0595741224
2016-05-31,21.9741355811
2016-06-01,21.9807077766
2016-06-02,21.951132897
2016-06-03,21.8656943558
2016-06-06,22.3490136112
2016-06-07,22.8548097752
2016-06-08,22.8022322114
2016-06-09,22.6280690312
2016-06-10,22.1384404681
2016-06-13,22.0727185133
2016-06-14,22.0595741224
2016-06-15,22.0072594464
2016-06-16,21.9018414309
2016-06-17,22.1241232689
2016-06-20,22.3159604866
2016-06-21,22.5805635456
2016-06-22,22.4548770926
2016-06-23,22.8253213752
2016-06-24,22.0877403483
2016-06-27,21.3799271655
2016-06-28,21.9752840482
2016-06-29,22.3920338661
2016-06-30,22.5706409309
2016-07-01,22.6897123074
2016-07-05,22.2332720307
2016-07-06,22.3289260365
2016-07-07,22.1007058981
2016-07-08,22.3953414043
2016-07-11,22.4383394014
2016-07-12,22.9940058253
2016-07-13,22.795553531
2016-07-14,22.9113173693
2016-07-15,22.8980872164
2016-07-18,22.9146249076
2016-07-19,22.7853663132
2016-07-20,22.7525555339
2016-07-21,22.5276429338
2016-07-22,22.5971012368
2016-07-25,22.1472760365
2016-07-26,22.2762700278
2016-07-27,22.0579725041
2016-07-28,22.0612800424
2016-07-29,22.2861926425
2016-08-01,21.5519191538
2016-08-02,21.7470639098
2016-08-03,22.1671212659
2016-08-04,22.1340458836
2016-08-05,22.335805716
2016-08-08,22.6334841574
2016-08-09,22.5144127809
2016-08-10,22.2696549513
2016-08-11,22.5971012368
2016-08-12,22.7227876898
2016-08-15,22.9047022928
2016-08-16,22.9410852135
2016-08-17,23.0105435164
2016-08-18,23.4835214844
2016-08-19,23.2883767284
2016-08-22,23.0204661312
2016-08-23,23.1822709017
2016-08-24,23.0899244341
2016-08-25,23.0270812076
2016-08-26,22.9477002899
2016-08-29,23.1031545871
2016-08-30,23.0237736694
2016-08-31,22.6599444633
2016-09-01,22.5937936985
2016-09-02,22.8484741428
2016-09-06,23.1924581195
2016-09-07,23.324759649
2016-09-08,23.7613546963
2016-09-09,23.0535415135
2016-09-12,23.2817616519
2016-09-13,22.6169464662
2016-09-14,22.349035869
2016-09-15,22.6268690809
2016-09-16,22.4451258084
2016-09-19,22.4318151333
2016-09-20,22.2687593639
2016-09-21,22.7845480222
2016-09-22,22.8111693723
2016-09-23,22.5083515149
2016-09-26,22.408521452
2016-09-27,22.2587763576
2016-09-28,23.2204726302
2016-09-29,23.180540605
2016-09-30,23.4966691376
2016-10-03,23.4800307937
2016-10-04,23.2404386428
2016-10-05,23.5964992004
2016-10-06,23.6331035568
2016-10-07,23.4966691376
2016-10-10,23.8660403703
2016-10-11,23.5931715317
2016-10-12,23.4933414688
2016-10-13,23.363562387
2016-10-14,23.2271279677
2016-10-17,23.1139872298
2016-10-18,23.2071619551
2016-10-19,23.5366011627
2016-10-20,23.5099798126
2016-10-21,23.3569070495
2016-10-24,23.2870260055
2016-10-25,23.180540605
2016-10-26,23.2337833053
2016-10-27,23.1472639174
2016-10-28,23.0840382109
2016-10-31,22.8344630537
2016-11-01,22.8377907224
2016-11-02,22.5848878964
2016-11-03,22.674734953
2016-11-04,22.5516112088
2016-11-07,23.0374508482
2016-11-08,23.0673998671
2016-11-09,23.4434264373
2016-11-10,23.5432565002
2016-11-11,23.1139872298
2016-11-14,23.2437663115
2016-11-15,23.8993170579
2016-11-16,23.7329336197
2016-11-17,23.5732055191
2016-11-18,23.6697079132
2016-11-21,24.2320839342
2016-11-22,24.2187732592
2016-11-23,24.3186033221
2016-11-25,24.1988072466
2016-11-28,23.8627127015
2016-11-29,23.5698778503
2016-11-30,24.7678386051
2016-12-01,24.8277366429
2016-12-02,24.9009453557
2016-12-05,25.120571494
2016-12-06,25.0739841313
2016-12-07,25.2736442571
2016-12-08,25.4100786764
2016-12-09,25.4899427268
2016-12-12,25.6097388022
2016-12-13,25.8992459846
2016-12-14,25.3801296576
2016-12-15,25.4367000265
2016-12-16,25.5938871193
2016-12-19,25.4768062084
2016-12-20,25.4199383374
2016-12-21,25.460080364
2016-12-22,25.5637805994
2016-12-23,25.5403644172
2016-12-27,25.5972322882
2016-12-28,25.319583271
2016-12-29,25.2694057377
2016-12-30,25.1958120223
