# XLF | Tiingo | fetched 2026-09-21
date,value
2015-10-16,15.6329600223
2015-10-19,15.6196836231
2015-10-20,15.7126184173
2015-10-21,15.5997690244
2015-10-22,15.8520206086
2015-10-23,16.0246137978
2015-10-26,15.958231802
2015-10-27,15.8652970078
2015-10-28,16.2370361845
2015-10-29,16.2171215858
2015-10-30,15.9847846003
2015-11-02,16.2038451866
2015-11-03,16.2303979849
2015-11-04,16.1839305879
2015-11-05,16.2503125837
2015-11-06,16.4162675733
2015-11-09,16.2370361845
2015-11-10,16.31005638
2015-11-11,16.2569507833
2015-11-12,16.0113373986
2015-11-13,15.8785734069
2015-11-16,16.0710811949
2015-11-17,16.037890197
2015-11-18,16.3233327791
2015-11-19,16.3498855775
2015-11-20,16.3764383758
2015-11-23,16.31005638
2015-11-24,16.2635889829
2015-11-25,16.276865382
2015-11-27,16.3166945795
2015-11-30,16.3034181804
2015-12-01,16.4826495692
2015-12-02,16.2901417812
2015-12-03,16.0246137978
2015-12-04,16.4494585712
2015-12-07,16.2967799808
2015-12-08,16.0909957937
2015-12-09,15.9051262053
2015-12-10,15.9184026045
2015-12-11,15.5665780265
2015-12-14,15.5997690244
2015-12-15,15.9648700016
2015-12-16,16.2237597854
2015-12-17,15.9914227999
2015-12-18,15.5664744705
2015-12-21,15.7201349482
2015-12-22,15.8671145354
2015-12-23,16.0541794647
2015-12-24,16.040817684
2015-12-28,16.0274559034
2015-12-29,16.1944781616
2015-12-30,16.080903026
2015-12-31,15.9205616581
2016-01-04,15.6132407029
2016-01-05,15.6733687158
2016-01-06,15.4328566639
2016-01-07,14.9985987924
2016-01-08,14.7647676309
2016-01-11,14.7848103019
2016-01-12,14.8983854375
2016-01-13,14.5108937983
2016-01-14,14.6378307146
2016-01-15,14.3104670884
2016-01-19,14.303786198
2016-01-20,14.0231888042
2016-01-21,13.9630607912
2016-01-22,14.2169346237
2016-01-25,13.9296563395
2016-01-26,14.1634875011
2016-01-27,14.1100403785
2016-01-28,14.1167212688
2016-01-29,14.5108937983
2016-02-01,14.4507657853
2016-02-02,14.0499123655
2016-02-03,14.0632741461
2016-02-04,14.1835301721
2016-02-05,13.9964652428
2016-02-08,13.6423780553
2016-02-09,13.6223353843
2016-02-10,13.5488455907
2016-02-11,13.1346303902
2016-02-12,13.6891442876
2016-02-16,13.9096136685
2016-02-17,14.0966785978
2016-02-18,14.0165079138
2016-02-19,14.0165079138
2016-02-22,14.2369772947
2016-02-23,13.9831034622
2016-02-24,13.9496990105
2016-02-25,14.1434448301
2016-02-26,14.2436581851
2016-02-29,14.0899977075
2016-03-01,14.5643409209
2016-03-02,14.7246822889
2016-03-03,14.8248956438
2016-03-04,14.8850236568
2016-03-07,14.8783427665
2016-03-08,14.6378307146
2016-03-09,14.6578733856
2016-03-10,14.6445116049
2016-03-11,15.0253223538
2016-03-14,14.9785561214
2016-03-15,14.9718752311
2016-03-16,14.9384707795
2016-03-17,15.1188548184
2016-03-18,15.2678353323
2016-03-21,15.2409671663
2016-03-22,15.1939478758
2016-03-23,15.0797581703
2016-03-24,14.9857195893
2016-03-28,15.0327388798
2016-03-29,15.0596070458
2016-03-30,15.1469285853
2016-03-31,15.1133433778
2016-04-01,15.2476842078
2016-04-04,15.1737967513
2016-04-05,14.9588514233
2016-04-06,15.0394559213
2016-04-07,14.7573401782
2016-04-08,14.8110765102
2016-04-11,14.8715298837
2016-04-12,15.0596070458
2016-04-13,15.4021761623
2016-04-14,15.4357613699
2016-04-15,15.3820250378
2016-04-18,15.4962147434
2016-04-19,15.6910089469
2016-04-20,15.8119156939
2016-04-21,15.6708578224
2016-04-22,15.8186327354
2016-04-25,15.7850475279
2016-04-26,15.8858031504
2016-04-27,15.9126713164
2016-04-28,15.7447452789
2016-04-29,15.6574237394
2016-05-02,15.7984816109
2016-05-03,15.5969703659
2016-05-04,15.4760636189
2016-05-05,15.4693465774
2016-05-06,15.5365169924
2016-05-09,15.4962147434
2016-05-10,15.7178771129
2016-05-11,15.5499510754
2016-05-12,15.5566681169
2016-05-13,15.3685909548
2016-05-16,15.4491954529
2016-05-17,15.3618739133
2016-05-18,15.6305555734
2016-05-19,15.4827806604
2016-05-20,15.5902533244
2016-05-23,15.5768192414
2016-05-24,15.8119156939
2016-05-25,15.9798417315
2016-05-26,15.8858031504
2016-05-27,15.9932758145
2016-05-31,15.9529735654
2016-06-01,15.986558773
2016-06-02,16.0201439805
2016-06-03,15.7917645694
2016-06-06,15.8858031504
2016-06-07,15.8522179429
2016-06-08,15.8656520259
2016-06-09,15.7514623204
2016-06-10,15.5566681169
2016-06-13,15.4491954529
2016-06-14,15.2208160418
2016-06-15,15.2409671663
2016-06-16,15.2812694153
2016-06-17,15.2685721918
2016-06-20,15.3563614171
2016-06-21,15.4441506425
2016-06-22,15.4306446078
2016-06-23,15.7547894398
2016-06-24,14.9106622731
2016-06-27,14.485222181
2016-06-28,14.8566381344
2016-06-29,15.1942890011
2016-06-30,15.4340211165
2016-07-01,15.3563614171
2016-07-05,15.1267588278
2016-07-06,15.1672769318
